timestamps,TP9,AF7,AF8,TP10,Marker0
1594927526.268,-31.738,-9.277,-30.762,-33.203,0
1594927526.263,-35.645,-11.230,-26.855,-38.574,0
1594927526.267,-31.738,-8.789,-22.949,-31.250,0
1594927526.271,-27.344,-8.301,-20.996,-25.879,0
1594927526.275,-37.109,-11.719,-20.508,-30.273,0
1594927526.279,-42.480,-16.113,-19.043,-37.109,0
1594927526.283,-39.062,-10.254,-15.137,-30.273,0
1594927526.287,-30.762,-7.812,-16.602,-27.832,0
1594927526.290,-38.574,-18.555,-20.020,-42.480,0
1594927526.294,-41.016,-21.484,-25.391,-45.410,0
1594927526.298,-30.762,-14.160,-28.809,-31.738,0
1594927526.302,-39.062,-9.277,-20.996,-33.691,0
1594927526.306,-49.805,-11.719,-19.043,-38.574,0
1594927526.319,-52.734,-15.625,-23.926,-40.039,0
1594927526.323,-44.434,-20.508,-31.250,-44.434,0
1594927526.327,-33.691,-21.484,-26.855,-39.062,0
1594927526.331,-45.898,-17.578,-22.461,-39.551,0
1594927526.335,-51.758,-18.555,-21.484,-46.875,0
1594927526.339,-44.434,-21.973,-22.461,-47.852,0
1594927526.343,-46.387,-25.391,-29.297,-51.270,0
1594927526.346,-46.387,-18.066,-28.809,-50.781,0
1594927526.350,-41.016,-14.648,-29.785,-44.922,0
1594927526.354,-35.156,-15.137,-33.203,-45.410,0
1594927526.358,-34.668,-16.602,-26.855,-48.828,0
1594927526.362,-44.434,-21.484,-29.297,-44.922,0
1594927526.357,-38.574,-19.531,-31.738,-39.062,0
1594927526.361,-33.691,-19.043,-35.156,-35.156,0
1594927526.365,-31.738,-20.996,-36.621,-37.109,0
1594927526.369,-35.645,-22.949,-35.156,-43.457,0
1594927526.373,-41.016,-20.996,-35.156,-46.387,0
1594927526.377,-36.133,-11.230,-27.832,-44.434,0
1594927526.381,-37.598,-10.254,-22.949,-40.039,0
1594927526.384,-41.016,-13.672,-21.973,-41.016,0
1594927526.388,-42.480,-20.020,-28.320,-52.246,0
1594927526.392,-47.363,-21.973,-29.785,-46.875,0
1594927526.396,-44.922,-17.090,-21.973,-36.621,0
1594927526.400,-45.898,-20.020,-25.391,-37.598,0
1594927526.413,-46.387,-21.973,-34.180,-33.691,0
1594927526.417,-38.086,-28.320,-34.180,-24.414,0
1594927526.421,-39.062,-33.691,-30.762,-27.832,0
1594927526.425,-37.598,-25.391,-27.344,-40.527,0
1594927526.429,-37.598,-26.855,-32.715,-42.480,0
1594927526.433,-34.668,-24.902,-31.250,-39.062,0
1594927526.437,-31.250,-13.184,-26.367,-36.621,0
1594927526.440,-28.320,-11.230,-19.531,-33.203,0
1594927526.444,-31.250,-18.555,-18.066,-41.016,0
1594927526.448,-34.668,-24.414,-26.367,-46.387,0
1594927526.452,-35.156,-21.484,-29.297,-48.340,0
1594927526.456,-28.809,-17.578,-25.879,-46.387,0
1594927526.450,-17.578,-20.996,-21.484,-44.922,0
1594927526.454,-27.832,-26.855,-25.391,-48.340,0
1594927526.458,-31.738,-26.855,-29.785,-47.363,0
1594927526.462,-20.020,-20.996,-32.715,-50.293,0
1594927526.466,-17.090,-17.090,-34.180,-48.340,0
1594927526.470,-23.438,-11.719,-36.621,-37.598,0
1594927526.474,-20.996,-7.812,-39.551,-36.133,0
1594927526.477,-15.137,-7.812,-32.715,-44.434,0
1594927526.481,-8.789,-9.277,-29.785,-46.387,0
1594927526.485,-9.766,-18.066,-29.297,-45.898,0
1594927526.489,-18.066,-16.113,-22.949,-45.898,0
1594927526.493,-24.414,-13.672,-19.531,-41.992,0
1594927526.507,-31.250,-16.113,-18.066,-38.574,0
1594927526.511,-35.156,-18.066,-24.414,-30.762,0
1594927526.515,-45.898,-17.090,-26.855,-29.785,0
1594927526.519,-51.270,-17.090,-21.484,-31.738,0
1594927526.523,-51.270,-20.020,-20.996,-33.203,0
1594927526.527,-48.340,-22.949,-22.949,-32.227,0
1594927526.531,-46.875,-22.949,-26.855,-31.250,0
1594927526.534,-41.992,-15.625,-25.391,-23.926,0
1594927526.538,-34.668,-14.648,-16.602,-24.414,0
1594927526.542,-38.086,-14.648,-20.020,-36.621,0
1594927526.546,-38.574,-11.719,-25.391,-39.551,0
1594927526.550,-34.668,-11.719,-26.855,-37.109,0
1594927526.544,-28.809,-10.742,-29.297,-34.180,0
1594927526.548,-21.484,-6.836,-27.344,-30.273,0
1594927526.552,-26.367,-9.277,-25.879,-34.180,0
1594927526.556,-24.414,-11.230,-26.855,-34.180,0
1594927526.560,-18.555,-3.906,-27.344,-32.715,0
1594927526.564,-18.555,-6.836,-30.273,-37.109,0
1594927526.568,-19.043,-7.812,-27.832,-41.504,0
1594927526.571,-19.531,-4.883,-29.785,-42.969,0
1594927526.575,-28.809,-6.348,-30.273,-38.574,0
1594927526.579,-32.227,-9.766,-19.531,-38.086,0
1594927526.583,-36.133,-15.137,-18.555,-41.992,0
1594927526.587,-31.250,-20.508,-24.414,-45.898,0
1594927526.600,-27.832,-17.578,-26.367,-50.781,0
1594927526.604,-27.344,-15.137,-26.855,-42.969,0
1594927526.608,-28.809,-13.672,-23.926,-41.992,0
1594927526.612,-38.086,-11.230,-20.020,-43.457,0
1594927526.616,-31.738,-15.137,-20.508,-41.016,0
1594927526.620,-19.531,-11.719,-24.902,-40.527,0
1594927526.624,-19.531,-10.254,-24.902,-41.992,0
1594927526.627,-18.555,-8.789,-18.066,-39.551,0
1594927526.631,-28.809,-12.695,-20.508,-44.434,0
1594927526.635,-39.551,-24.414,-20.020,-47.363,0
1594927526.639,-28.320,-22.461,-21.484,-44.922,0
1594927526.643,-27.832,-19.531,-31.738,-56.152,0
1594927526.638,-35.645,-17.578,-32.227,-59.082,0
1594927526.642,-38.086,-16.602,-30.762,-45.898,0
1594927526.646,-32.715,-16.602,-23.926,-43.945,0
1594927526.650,-22.461,-16.602,-20.996,-44.922,0
1594927526.654,-21.484,-16.113,-24.414,-41.016,0
1594927526.658,-29.785,-15.625,-24.414,-38.086,1
1594927526.662,-28.320,-18.066,-22.949,-40.039,0
1594927526.665,-24.902,-21.484,-19.043,-35.156,0
1594927526.669,-26.367,-28.809,-23.926,-24.902,0
1594927526.673,-32.227,-20.020,-26.367,-24.414,0
1594927526.677,-35.156,-17.090,-23.926,-28.320,0
1594927526.681,-31.250,-16.113,-21.973,-30.273,0
1594927526.694,-28.809,-8.789,-22.949,-42.969,0
1594927526.698,-24.414,-9.766,-25.879,-40.039,0
1594927526.702,-26.367,-13.672,-25.391,-35.645,0
1594927526.706,-32.227,-13.672,-21.484,-37.598,0
1594927526.710,-27.344,-9.766,-20.020,-30.273,0
1594927526.714,-27.344,-10.742,-23.438,-33.691,0
1594927526.718,-33.691,-18.066,-28.320,-31.738,0
1594927526.721,-27.344,-16.602,-24.902,-27.344,0
1594927526.725,-25.879,-10.254,-20.020,-30.273,0
1594927526.729,-27.832,-12.207,-23.438,-33.203,0
1594927526.733,-24.902,-17.090,-23.438,-26.367,0
1594927526.737,-19.531,-14.160,-22.949,-27.832,0
1594927526.732,-23.926,-15.137,-23.926,-38.086,0
1594927526.736,-33.203,-21.484,-29.785,-37.109,0
1594927526.740,-29.785,-19.043,-29.297,-28.320,0
1594927526.744,-28.809,-17.090,-32.227,-26.367,0
1594927526.748,-27.832,-19.531,-30.762,-24.414,0
1594927526.752,-28.809,-18.555,-26.855,-28.320,0
1594927526.756,-25.879,-17.578,-31.250,-28.320,0
1594927526.759,-23.926,-20.020,-29.297,-29.785,0
1594927526.763,-30.762,-22.949,-28.320,-34.668,0
1594927526.767,-31.738,-26.367,-26.367,-36.133,0
1594927526.771,-29.297,-27.344,-25.879,-34.668,0
1594927526.775,-36.133,-27.832,-31.250,-37.109,0
1594927526.788,-38.574,-23.438,-28.809,-46.875,0
1594927526.792,-40.039,-23.926,-33.691,-47.852,0
1594927526.796,-35.156,-25.879,-34.180,-34.668,0
1594927526.800,-39.551,-17.090,-27.344,-38.574,0
1594927526.804,-46.875,-12.207,-28.320,-46.875,0
1594927526.808,-46.387,-14.160,-30.273,-44.922,0
1594927526.812,-38.086,-12.695,-42.480,-45.898,0
1594927526.815,-33.203,-12.207,-42.969,-43.945,0
1594927526.819,-38.574,-16.602,-35.645,-41.016,0
1594927526.823,-45.410,-22.461,-40.527,-45.898,0
1594927526.827,-45.898,-21.484,-41.016,-46.875,0
1594927526.831,-45.898,-19.043,-40.039,-37.109,0
1594927526.825,-47.363,-21.973,-39.551,-33.691,0
1594927526.829,-40.039,-20.508,-37.109,-33.691,0
1594927526.833,-42.480,-21.484,-32.715,-31.738,0
1594927526.837,-47.852,-24.902,-34.180,-37.598,0
1594927526.841,-37.598,-16.602,-35.645,-37.598,0
1594927526.845,-37.109,-11.719,-28.320,-36.133,0
1594927526.849,-41.504,-16.602,-28.320,-38.574,0
1594927526.852,-41.992,-24.902,-31.250,-33.691,0
1594927526.856,-49.805,-26.367,-31.250,-35.156,0
1594927526.860,-50.293,-21.973,-30.273,-33.203,0
1594927526.864,-42.969,-22.461,-28.809,-35.156,0
1594927526.868,-36.621,-21.484,-34.668,-44.922,0
1594927526.882,-36.621,-22.461,-34.668,-37.109,0
1594927526.886,-38.574,-25.879,-34.668,-38.574,0
1594927526.890,-32.227,-20.996,-35.156,-42.969,0
1594927526.894,-28.320,-17.578,-26.855,-33.203,0
1594927526.898,-29.297,-19.531,-28.809,-33.203,0
1594927526.902,-30.762,-16.602,-35.645,-39.551,0
1594927526.906,-21.973,-16.602,-31.250,-35.645,0
1594927526.909,-29.297,-14.648,-25.391,-33.691,0
1594927526.913,-43.945,-19.043,-28.320,-43.457,0
1594927526.917,-39.551,-13.184,-22.949,-38.086,0
1594927526.921,-25.879,-4.883,-15.625,-29.297,0
1594927526.925,-23.926,-6.348,-19.531,-33.691,0
1594927526.920,-33.691,-9.277,-19.043,-34.668,0
1594927526.924,-37.598,-13.184,-22.949,-24.414,0
1594927526.928,-41.992,-10.254,-29.785,-23.926,0
1594927526.932,-44.922,-10.742,-30.762,-28.320,0
1594927526.936,-28.320,-14.648,-28.320,-13.184,0
1594927526.940,-13.672,-12.207,-23.926,-7.324,0
1594927526.944,-15.625,-11.719,-25.391,-20.020,0
1594927526.947,-15.625,-17.090,-28.320,-21.484,0
1594927526.951,-18.066,-18.555,-32.715,-25.391,0
1594927526.955,-28.320,-26.367,-39.062,-31.250,0
1594927526.959,-27.832,-27.344,-39.551,-28.320,0
1594927526.963,-22.949,-23.438,-33.203,-38.086,0
1594927526.975,-20.508,-20.508,-32.715,-41.504,0
1594927526.979,-28.809,-20.020,-37.598,-37.109,0
1594927526.983,-26.367,-20.020,-30.273,-37.109,0
1594927526.987,-26.367,-19.531,-28.320,-36.621,0
1594927526.991,-43.457,-20.020,-31.250,-39.062,0
1594927526.995,-49.805,-17.090,-27.832,-41.016,0
1594927526.999,-52.734,-20.020,-27.344,-39.062,0
1594927527.002,-46.387,-18.555,-25.391,-46.387,0
1594927527.006,-44.922,-18.555,-21.973,-52.246,0
1594927527.010,-46.387,-26.855,-28.809,-51.758,0
1594927527.014,-45.898,-30.273,-30.762,-51.270,0
1594927527.018,-44.434,-30.762,-28.809,-52.734,0
1594927527.013,-40.527,-21.484,-30.762,-49.805,0
1594927527.017,-40.039,-17.578,-37.109,-45.898,0
1594927527.021,-46.387,-11.719,-36.133,-50.781,0
1594927527.025,-55.664,-14.160,-34.668,-52.734,0
1594927527.029,-54.688,-22.949,-39.551,-50.293,0
1594927527.033,-55.176,-19.043,-41.016,-51.270,0
1594927527.037,-51.270,-16.113,-36.621,-52.246,0
1594927527.040,-44.922,-15.625,-33.203,-49.316,0
1594927527.044,-44.434,-17.578,-28.320,-47.852,0
1594927527.048,-33.691,-18.066,-25.391,-41.504,0
1594927527.052,-32.715,-17.578,-25.879,-41.992,0
1594927527.056,-40.039,-17.090,-29.297,-47.363,0
1594927527.069,-38.086,-16.113,-32.227,-52.246,0
1594927527.073,-30.762,-20.020,-33.691,-43.945,0
1594927527.077,-32.227,-11.719,-28.809,-35.156,0
1594927527.081,-35.645,-6.348,-24.414,-33.203,0
1594927527.085,-36.621,-12.695,-30.273,-32.715,0
1594927527.089,-32.715,-15.137,-31.738,-33.691,0
1594927527.093,-28.809,-11.230,-24.414,-24.902,0
1594927527.096,-32.227,-8.789,-23.438,-15.625,0
1594927527.100,-28.809,-11.719,-23.926,-19.531,0
1594927527.104,-27.344,-17.090,-23.438,-28.320,0
1594927527.108,-31.250,-15.137,-29.785,-33.203,0
1594927527.112,-34.668,-12.695,-33.691,-28.809,0
1594927527.107,-41.992,-15.625,-33.691,-37.598,0
1594927527.111,-40.039,-13.672,-32.715,-47.852,0
1594927527.115,-41.504,-12.207,-34.180,-36.621,0
1594927527.119,-42.480,-16.602,-31.738,-37.598,0
1594927527.123,-40.039,-10.742,-31.738,-38.086,0
1594927527.127,-43.945,-7.812,-28.320,-31.250,0
1594927527.131,-43.457,-11.230,-25.879,-31.250,0
1594927527.134,-27.344,-11.230,-27.344,-31.250,0
1594927527.138,-21.484,-11.719,-28.809,-29.785,0
1594927527.142,-20.508,-10.254,-31.250,-28.320,0
1594927527.146,-20.996,-7.812,-28.320,-32.715,0
1594927527.150,-32.227,-11.719,-32.227,-41.992,0
1594927527.164,-33.203,-12.695,-27.832,-45.410,0
1594927527.168,-33.691,-14.648,-30.273,-40.527,0
1594927527.172,-38.574,-14.160,-34.668,-34.668,0
1594927527.176,-39.062,-7.324,-30.273,-39.551,0
1594927527.180,-37.109,-13.184,-31.250,-47.852,0
1594927527.184,-41.992,-18.555,-34.668,-53.711,0
1594927527.188,-38.086,-20.508,-37.598,-50.293,0
1594927527.191,-38.574,-18.066,-33.203,-47.363,0
1594927527.195,-45.898,-14.160,-30.273,-54.688,0
1594927527.199,-39.551,-17.090,-28.320,-43.945,0
1594927527.203,-43.457,-19.531,-27.344,-42.969,0
1594927527.207,-39.551,-20.020,-28.809,-58.105,0
1594927527.200,-29.785,-16.113,-27.832,-52.246,0
1594927527.204,-22.461,-11.719,-31.738,-39.551,0
1594927527.208,-21.484,-7.324,-40.039,-39.551,0
1594927527.212,-18.555,-4.395,-38.086,-35.156,0
1594927527.216,-20.020,-8.301,-31.250,-25.879,0
1594927527.220,-23.926,-10.254,-28.320,-24.414,0
1594927527.224,-20.020,-8.789,-31.738,-21.484,0
1594927527.227,-16.113,-15.137,-28.320,-21.973,0
1594927527.231,-18.066,-14.160,-28.320,-27.832,0
1594927527.235,-30.762,-18.066,-37.598,-36.621,0
1594927527.239,-39.062,-18.066,-43.457,-43.945,0
1594927527.243,-36.133,-17.578,-39.551,-47.852,0
1594927527.257,-40.039,-20.996,-35.645,-48.828,0
1594927527.261,-38.574,-24.414,-33.691,-41.504,0
1594927527.265,-38.086,-25.391,-35.645,-37.109,0
1594927527.269,-42.969,-16.602,-36.621,-42.480,0
1594927527.273,-33.203,-20.508,-35.156,-38.086,0
1594927527.277,-27.832,-15.137,-30.762,-24.902,0
1594927527.281,-44.922,-10.742,-32.227,-31.250,0
1594927527.284,-46.387,-11.719,-32.227,-33.691,0
1594927527.288,-41.992,-7.812,-24.902,-32.227,0
1594927527.292,-48.828,-11.719,-28.809,-41.016,0
1594927527.296,-50.781,-12.207,-37.109,-47.363,0
1594927527.300,-52.734,-12.207,-33.691,-38.574,0
1594927527.294,-53.223,-12.207,-26.855,-39.062,0
1594927527.298,-56.641,-14.160,-29.297,-41.016,0
1594927527.302,-58.594,-16.602,-29.785,-41.504,0
1594927527.306,-60.059,-22.461,-35.645,-41.992,0
1594927527.310,-56.152,-22.461,-38.574,-38.086,0
1594927527.314,-46.387,-20.508,-34.180,-36.133,0
1594927527.318,-48.340,-20.020,-37.109,-32.715,0
1594927527.321,-48.340,-19.531,-37.109,-32.227,0
1594927527.325,-44.922,-21.484,-38.086,-29.785,0
1594927527.329,-46.875,-22.949,-41.992,-29.297,0
1594927527.333,-41.016,-24.902,-36.133,-33.691,0
1594927527.337,-37.109,-30.273,-29.785,-34.180,0
1594927527.350,-33.203,-17.578,-31.250,-36.133,0
1594927527.354,-37.598,-19.043,-33.203,-31.738,0
1594927527.358,-42.480,-22.461,-30.762,-16.602,0
1594927527.362,-42.969,-8.789,-30.762,-26.855,0
1594927527.366,-38.574,-5.371,-32.227,-26.855,0
1594927527.370,-40.039,-13.672,-30.273,-28.809,0
1594927527.374,-41.992,-19.531,-32.715,-43.945,0
1594927527.377,-43.457,-21.484,-30.762,-40.039,0
1594927527.381,-45.898,-20.020,-28.320,-41.992,0
1594927527.385,-40.527,-19.043,-31.738,-47.363,0
1594927527.389,-38.086,-17.090,-30.762,-45.898,0
1594927527.393,-38.574,-13.184,-27.832,-37.109,0
1594927527.389,-35.645,-16.602,-26.367,-32.227,0
1594927527.393,-33.691,-20.508,-30.273,-29.785,1
1594927527.397,-42.480,-18.066,-30.273,-25.879,0
1594927527.401,-41.504,-18.555,-28.809,-24.902,0
1594927527.405,-46.387,-16.602,-31.250,-29.297,0
1594927527.409,-58.594,-15.137,-30.762,-32.715,0
1594927527.413,-55.176,-16.602,-31.738,-26.367,0
1594927527.416,-48.828,-17.090,-27.344,-30.273,0
1594927527.420,-47.852,-22.461,-36.621,-41.504,0
1594927527.424,-44.434,-23.926,-51.270,-37.109,0
1594927527.428,-42.480,-20.996,-41.016,-35.645,0
1594927527.432,-39.062,-17.090,-34.668,-37.598,0
1594927527.444,-37.598,-14.160,-34.668,-36.133,0
1594927527.448,-39.551,-11.230,-27.344,-29.297,0
1594927527.452,-41.016,-9.277,-23.438,-30.762,0
1594927527.456,-38.574,-10.254,-22.949,-32.715,0
1594927527.460,-30.762,-9.277,-21.484,-27.344,0
1594927527.464,-32.227,-11.230,-27.344,-34.180,0
1594927527.468,-36.621,-14.160,-30.762,-42.969,0
1594927527.471,-35.645,-16.602,-23.438,-41.016,0
1594927527.475,-31.250,-16.602,-20.020,-41.016,0
1594927527.479,-28.320,-13.672,-27.344,-40.039,0
1594927527.483,-36.621,-9.277,-30.273,-42.480,0
1594927527.487,-39.551,-11.230,-27.832,-50.781,0
1594927527.482,-35.156,-19.043,-23.438,-53.223,0
1594927527.486,-35.156,-17.578,-25.879,-50.293,0
1594927527.490,-37.109,-16.602,-23.926,-43.457,0
1594927527.494,-32.715,-20.020,-21.973,-37.109,0
1594927527.498,-36.133,-20.508,-20.996,-36.133,0
1594927527.502,-41.016,-23.926,-20.020,-37.109,0
1594927527.506,-33.691,-23.438,-24.414,-41.504,0
1594927527.509,-25.391,-15.137,-19.043,-32.715,0
1594927527.513,-25.391,-12.695,-18.066,-28.809,0
1594927527.517,-29.297,-10.742,-18.555,-32.227,0
1594927527.521,-23.438,-8.301,-14.160,-28.320,0
1594927527.525,-23.926,-7.812,-18.066,-28.320,0
1594927527.538,-32.715,-10.742,-27.344,-36.621,0
1594927527.542,-33.203,-17.090,-32.715,-34.180,0
1594927527.546,-28.809,-18.066,-32.227,-26.855,0
1594927527.550,-30.762,-18.066,-29.297,-31.250,0
1594927527.554,-34.180,-15.137,-28.809,-39.062,0
1594927527.558,-28.320,-13.672,-27.832,-38.574,0
1594927527.562,-27.832,-18.066,-27.832,-37.598,0
1594927527.565,-31.250,-18.066,-30.762,-36.621,0
1594927527.569,-32.715,-11.230,-28.320,-37.598,0
1594927527.573,-29.297,-10.254,-22.949,-39.062,0
1594927527.577,-30.762,-14.160,-22.461,-36.621,0
1594927527.581,-31.250,-16.602,-29.785,-37.598,0
1594927527.575,-33.691,-22.461,-35.645,-42.969,0
1594927527.579,-32.227,-20.508,-34.180,-45.410,0
1594927527.583,-36.621,-15.137,-29.785,-44.434,0
1594927527.587,-38.086,-19.531,-32.227,-47.852,0
1594927527.591,-29.297,-17.578,-32.715,-42.969,0
1594927527.595,-31.250,-15.137,-25.879,-41.504,0
1594927527.599,-23.438,-12.695,-27.344,-35.645,0
1594927527.602,-19.043,-14.160,-25.879,-31.738,0
1594927527.606,-25.879,-17.090,-28.809,-34.668,0
1594927527.610,-22.949,-20.996,-30.762,-31.738,0
1594927527.614,-20.020,-19.043,-23.926,-30.273,0
1594927527.618,-26.855,-16.113,-28.809,-38.574,0
1594927527.632,-20.996,-12.695,-29.785,-38.086,0
1594927527.636,-23.926,-11.230,-25.879,-31.250,0
1594927527.640,-40.527,-13.184,-26.367,-34.180,0
1594927527.644,-41.992,-12.207,-22.949,-40.527,0
1594927527.648,-40.527,-13.184,-26.367,-37.598,0
1594927527.652,-44.434,-18.555,-31.250,-41.016,0
1594927527.656,-39.062,-15.137,-29.785,-41.016,0
1594927527.659,-33.691,-11.230,-24.902,-33.691,0
1594927527.663,-41.016,-14.160,-26.855,-36.133,0
1594927527.667,-43.945,-15.625,-27.344,-34.668,0
1594927527.671,-39.551,-13.672,-24.414,-33.691,0
1594927527.675,-32.227,-13.672,-24.902,-34.668,0
1594927527.669,-28.809,-12.695,-28.320,-34.668,0
1594927527.673,-28.320,-16.113,-30.273,-36.621,0
1594927527.677,-37.598,-22.461,-26.367,-42.480,0
1594927527.681,-37.598,-24.902,-23.438,-41.504,0
1594927527.685,-34.668,-28.809,-22.461,-38.086,0
1594927527.689,-39.551,-22.949,-23.438,-41.992,0
1594927527.693,-43.945,-18.066,-21.973,-38.574,0
1594927527.696,-43.457,-23.926,-20.508,-38.574,0
1594927527.700,-37.598,-19.043,-24.902,-41.504,0
1594927527.704,-32.715,-16.113,-31.250,-34.668,0
1594927527.708,-38.086,-19.531,-32.715,-39.551,0
1594927527.712,-39.551,-18.555,-32.227,-41.992,0
1594927527.725,-41.016,-24.414,-30.762,-43.457,0
1594927527.729,-44.922,-27.832,-28.809,-36.133,0
1594927527.733,-43.457,-20.996,-28.809,-31.738,0
1594927527.737,-35.645,-21.973,-26.367,-34.668,0
1594927527.741,-34.180,-29.297,-29.785,-35.156,0
1594927527.745,-47.363,-25.391,-29.785,-41.992,0
1594927527.749,-53.223,-24.902,-29.297,-43.457,0
1594927527.752,-50.781,-23.926,-37.109,-40.527,0
1594927527.756,-45.898,-17.578,-34.180,-48.340,0
1594927527.760,-40.039,-16.602,-28.809,-52.246,0
1594927527.764,-44.434,-19.531,-36.133,-52.734,0
1594927527.768,-42.969,-20.996,-42.969,-52.734,0
1594927527.764,-34.668,-16.113,-40.527,-45.898,0
1594927527.768,-26.855,-9.766,-32.715,-48.828,0
1594927527.772,-23.926,-7.324,-27.344,-47.852,0
1594927527.776,-28.809,-7.812,-25.879,-41.504,0
1594927527.780,-33.691,-10.742,-25.879,-45.410,0
1594927527.784,-36.133,-9.766,-25.879,-50.781,0
1594927527.788,-37.598,-10.254,-27.344,-51.270,0
1594927527.791,-39.551,-17.578,-33.203,-48.828,0
1594927527.795,-41.016,-20.508,-39.062,-41.992,0
1594927527.799,-41.504,-21.484,-38.086,-35.645,0
1594927527.803,-39.551,-21.973,-28.320,-39.062,0
1594927527.807,-35.156,-16.113,-25.879,-41.016,0
1594927527.819,-43.945,-17.090,-25.879,-46.387,0
1594927527.823,-44.434,-21.484,-19.531,-43.945,0
1594927527.827,-41.016,-18.555,-22.461,-39.062,0
1594927527.831,-49.316,-18.555,-26.855,-43.457,0
1594927527.835,-62.988,-19.531,-25.391,-49.316,0
1594927527.839,-62.988,-21.484,-26.367,-48.828,0
1594927527.843,-54.199,-27.344,-28.320,-44.434,0
1594927527.846,-48.828,-24.414,-28.809,-38.574,0
1594927527.850,-51.758,-17.578,-28.809,-42.480,0
1594927527.854,-44.922,-17.090,-23.926,-39.551,0
1594927527.858,-44.434,-15.137,-23.438,-37.598,0
1594927527.862,-44.434,-11.230,-30.762,-34.668,0
1594927527.857,-33.691,-11.230,-30.273,-27.344,0
1594927527.861,-30.762,-8.301,-25.879,-23.438,0
1594927527.865,-28.320,-4.883,-27.344,-30.273,0
1594927527.869,-20.996,-7.812,-33.691,-36.133,0
1594927527.873,-14.648,-7.324,-30.273,-39.062,0
1594927527.877,-20.020,-8.301,-28.809,-42.480,0
1594927527.881,-24.902,-12.695,-30.273,-43.945,0
1594927527.884,-22.949,-13.184,-27.344,-38.086,0
1594927527.888,-34.180,-17.090,-31.250,-38.086,0
1594927527.892,-36.621,-18.555,-28.320,-38.574,0
1594927527.896,-39.551,-13.184,-22.461,-41.504,0
1594927527.900,-36.621,-11.230,-32.227,-38.086,0
1594927527.914,-33.203,-6.348,-33.691,-34.668,0
1594927527.918,-43.457,-13.184,-35.645,-41.504,0
1594927527.922,-41.992,-13.672,-34.668,-36.621,0
1594927527.926,-46.387,-6.348,-27.344,-36.133,0
1594927527.930,-44.434,-13.672,-29.297,-41.016,0
1594927527.934,-39.551,-19.043,-33.691,-38.574,0
1594927527.938,-36.133,-14.160,-32.715,-31.738,0
1594927527.941,-30.762,-13.672,-27.344,-33.203,0
1594927527.945,-29.785,-16.113,-31.250,-34.180,0
1594927527.949,-38.574,-13.672,-36.133,-33.691,0
1594927527.953,-47.363,-12.695,-30.273,-34.180,0
1594927527.957,-43.945,-14.160,-29.785,-34.668,0
1594927527.950,-40.527,-18.066,-30.273,-40.527,0
1594927527.954,-31.250,-17.090,-28.809,-36.621,0
1594927527.958,-30.762,-12.695,-34.180,-34.668,0
1594927527.962,-31.250,-10.254,-36.133,-39.062,0
1594927527.966,-27.832,-15.625,-34.180,-39.551,0
1594927527.970,-24.902,-20.020,-32.715,-41.504,0
1594927527.974,-18.555,-13.184,-30.762,-35.156,0
1594927527.977,-28.809,-19.043,-31.738,-36.133,0
1594927527.981,-33.203,-21.973,-34.668,-37.109,0
