timestamps,TP9,AF7,AF8,TP10,Marker0
1594927349.749,-23.438,-27.832,-26.367,-25.879,0
1594927349.753,-26.855,-29.785,-26.855,-24.902,0
1594927349.757,-31.250,-33.691,-29.297,-28.320,0
1594927349.761,-28.809,-27.344,-27.344,-27.344,0
1594927349.765,-32.227,-28.320,-28.809,-28.320,0
1594927349.769,-32.227,-31.250,-31.738,-36.621,0
1594927349.773,-34.180,-28.809,-32.227,-41.504,0
1594927349.776,-41.504,-25.879,-27.344,-34.668,0
1594927349.780,-35.645,-37.109,-37.598,-27.832,0
1594927349.784,-38.086,-51.270,-47.363,-32.227,0
1594927349.788,-41.992,-53.223,-37.109,-35.156,0
1594927349.792,-34.180,-49.316,-34.180,-36.133,0
1594927349.806,-36.133,-40.039,-31.738,-33.691,0
1594927349.810,-37.109,-41.992,-30.273,-32.715,0
1594927349.814,-31.250,-44.434,-28.809,-45.898,0
1594927349.818,-27.344,-33.203,-29.785,-45.898,0
1594927349.822,-29.297,-35.645,-27.832,-42.480,0
1594927349.826,-35.645,-42.480,-25.879,-42.969,0
1594927349.830,-27.832,-34.668,-32.227,-39.551,0
1594927349.833,-20.996,-28.809,-29.297,-35.645,0
1594927349.837,-23.926,-33.203,-27.344,-43.457,0
1594927349.841,-28.809,-34.180,-34.180,-47.852,0
1594927349.845,-26.367,-35.156,-36.621,-40.527,0
1594927349.849,-20.020,-35.156,-32.715,-44.922,0
1594927349.843,-18.066,-31.250,-30.273,-48.828,0
1594927349.847,-18.066,-32.715,-31.250,-32.227,0
1594927349.851,-21.484,-33.203,-27.344,-23.438,0
1594927349.855,-31.738,-37.598,-20.996,-27.344,0
1594927349.859,-43.457,-37.598,-22.949,-26.855,0
1594927349.863,-46.387,-33.203,-28.320,-39.551,0
1594927349.867,-47.363,-33.691,-30.762,-45.898,0
1594927349.870,-44.922,-31.250,-27.832,-42.480,0
1594927349.874,-40.039,-32.715,-26.855,-49.316,0
1594927349.878,-39.062,-35.156,-24.414,-40.039,0
1594927349.882,-36.621,-37.598,-17.578,-39.062,0
1594927349.886,-36.133,-43.945,-26.855,-43.457,0
1594927349.899,-34.668,-48.828,-41.992,-43.457,0
1594927349.903,-37.598,-49.805,-32.715,-42.969,0
1594927349.907,-44.922,-48.340,-25.391,-41.504,0
1594927349.911,-46.875,-47.852,-28.809,-41.504,0
1594927349.915,-41.504,-55.176,-29.297,-39.551,0
1594927349.919,-42.480,-48.828,-28.320,-41.504,0
1594927349.923,-37.109,-41.016,-27.832,-33.203,0
1594927349.926,-31.738,-41.504,-20.020,-25.879,0
1594927349.930,-27.344,-42.480,-26.855,-29.297,0
1594927349.934,-25.391,-44.434,-25.391,-29.297,0
1594927349.938,-29.297,-50.293,-21.484,-22.949,0
1594927349.942,-36.133,-44.434,-27.344,-27.832,0
1594927349.938,-39.062,-42.969,-24.414,-35.645,0
1594927349.942,-36.133,-45.898,-24.902,-30.273,0
1594927349.946,-35.645,-43.457,-29.297,-33.203,0
1594927349.950,-29.297,-41.504,-33.203,-35.645,0
1594927349.954,-24.414,-36.133,-32.227,-35.156,0
1594927349.958,-30.273,-33.203,-29.785,-30.273,0
1594927349.962,-28.320,-31.738,-21.484,-23.438,0
1594927349.965,-20.020,-28.320,-21.484,-21.973,0
1594927349.969,-20.020,-24.902,-37.109,-23.926,0
1594927349.973,-22.949,-23.926,-45.898,-25.391,0
1594927349.977,-21.973,-31.250,-26.367,-26.367,0
1594927349.981,-21.973,-35.156,-4.395,-22.949,0
1594927349.994,-28.320,-41.504,-11.230,-26.367,0
1594927349.998,-37.598,-46.387,-28.809,-27.344,0
1594927350.002,-39.062,-43.457,-22.949,-32.715,0
1594927350.006,-36.621,-40.527,-17.090,-37.598,0
1594927350.010,-35.645,-36.621,-27.832,-35.645,0
1594927350.014,-35.156,-38.574,-27.832,-34.180,0
1594927350.018,-37.598,-43.457,-24.414,-28.320,0
1594927350.021,-38.574,-39.551,-20.508,-28.809,0
1594927350.025,-40.527,-36.621,-18.555,-31.250,0
1594927350.029,-39.062,-41.504,-20.020,-31.250,0
1594927350.033,-41.016,-49.805,-17.090,-33.691,0
1594927350.037,-33.203,-38.574,-16.113,-33.203,0
1594927350.031,-25.879,-24.902,-20.020,-35.156,0
1594927350.035,-29.785,-13.184,-20.020,-33.203,0
1594927350.039,-27.344,-9.766,-19.531,-22.949,0
1594927350.043,-18.066,-20.508,-23.438,-24.902,0
1594927350.047,-20.020,-23.926,-23.926,-26.367,0
1594927350.051,-26.367,-25.879,-24.902,-19.531,0
1594927350.055,-22.461,-28.320,-26.855,-23.926,0
1594927350.058,-25.391,-35.156,-35.156,-28.809,0
1594927350.062,-28.320,-36.621,-51.270,-29.297,0
1594927350.066,-25.879,-37.598,-35.645,-22.949,0
1594927350.070,-27.344,-43.457,-18.555,-27.344,0
1594927350.074,-20.508,-32.227,-28.809,-32.227,0
1594927350.087,-19.043,-28.809,-34.180,-36.133,0
1594927350.091,-22.461,-41.016,-30.762,-39.551,0
1594927350.095,-19.531,-34.668,-23.438,-36.133,0
1594927350.099,-18.555,-34.180,-24.902,-28.320,0
1594927350.103,-20.020,-39.062,-32.715,-33.691,1
1594927350.107,-25.879,-35.645,-30.273,-38.086,0
1594927350.111,-30.762,-37.598,-25.391,-31.250,0
1594927350.114,-32.227,-37.598,-26.855,-33.203,0
1594927350.118,-31.250,-29.297,-29.785,-36.133,0
1594927350.122,-27.344,-28.320,-32.227,-31.738,0
1594927350.126,-26.367,-33.203,-31.250,-42.480,0
1594927350.130,-29.785,-29.297,-30.762,-41.504,0
1594927350.124,-25.879,-23.926,-33.691,-30.273,0
1594927350.128,-31.250,-30.762,-33.203,-37.109,0
1594927350.132,-34.668,-35.645,-29.785,-41.016,0
1594927350.136,-22.461,-32.715,-29.297,-34.668,0
1594927350.140,-21.973,-29.785,-33.691,-42.969,0
1594927350.144,-25.391,-36.621,-38.574,-44.434,0
1594927350.148,-22.949,-41.992,-37.598,-46.387,0
1594927350.151,-28.320,-38.574,-31.738,-52.246,0
1594927350.155,-34.668,-41.504,-28.320,-54.199,0
1594927350.159,-28.809,-40.039,-25.879,-42.969,0
1594927350.163,-31.738,-35.645,-26.367,-38.086,0
1594927350.167,-33.203,-34.668,-21.973,-47.363,0
1594927350.181,-27.344,-38.086,-23.926,-44.434,0
1594927350.185,-28.320,-40.039,-32.715,-33.691,0
1594927350.189,-27.832,-41.016,-34.668,-37.109,0
1594927350.193,-29.785,-41.016,-34.180,-43.945,0
1594927350.197,-31.250,-40.527,-32.227,-49.316,0
1594927350.201,-30.762,-39.551,-37.598,-56.152,0
1594927350.205,-30.273,-36.621,-31.738,-51.270,0
1594927350.208,-30.762,-41.016,-10.254,-45.898,0
1594927350.212,-33.691,-47.852,-17.090,-50.293,0
1594927350.216,-34.180,-34.180,-21.973,-49.316,0
1594927350.220,-32.715,-34.180,-20.508,-47.363,0
1594927350.224,-30.273,-37.598,-22.461,-50.781,0
1594927350.219,-24.414,-34.668,-22.461,-46.875,0
1594927350.223,-16.113,-27.832,-24.902,-41.016,0
1594927350.227,-11.230,-23.438,-26.855,-43.457,0
1594927350.231,-14.648,-36.133,-29.297,-38.086,0
1594927350.235,-25.879,-37.598,-26.855,-37.109,0
1594927350.239,-23.438,-36.133,-24.902,-50.781,0
1594927350.243,-17.090,-41.016,-23.926,-56.152,0
1594927350.246,-15.625,-45.410,-23.926,-47.363,0
1594927350.250,-17.090,-43.457,-26.367,-38.086,0
1594927350.254,-15.137,-36.133,-23.438,-32.227,0
1594927350.258,-15.137,-35.645,-28.320,-37.598,0
1594927350.262,-21.973,-41.992,-32.227,-34.180,0
1594927350.274,-25.391,-39.062,-32.715,-34.668,0
1594927350.278,-23.438,-40.527,-35.156,-31.738,0
1594927350.282,-20.996,-33.691,-29.785,-29.297,0
1594927350.286,-19.531,-31.738,-31.738,-34.668,0
1594927350.290,-16.602,-37.598,-35.645,-35.645,0
1594927350.294,-19.531,-38.574,-33.203,-33.203,0
1594927350.298,-26.855,-41.016,-33.203,-20.020,0
1594927350.301,-27.344,-39.062,-31.738,-22.461,0
1594927350.305,-28.320,-39.062,-29.785,-33.691,0
1594927350.309,-32.715,-40.039,-31.250,-34.180,0
1594927350.313,-36.133,-41.504,-35.645,-35.645,0
1594927350.317,-29.785,-41.016,-37.109,-27.344,0
1594927350.313,-34.668,-36.621,-35.645,-28.809,0
1594927350.317,-35.645,-40.039,-33.203,-33.691,0
1594927350.321,-31.738,-46.387,-27.832,-27.344,0
1594927350.325,-30.273,-35.156,-27.344,-23.926,0
1594927350.329,-31.738,-26.855,-25.879,-24.414,0
1594927350.333,-44.434,-36.621,-26.855,-38.574,0
1594927350.337,-40.039,-29.297,-25.879,-35.156,0
1594927350.340,-24.902,-21.973,-22.949,-24.414,0
1594927350.344,-23.438,-26.855,-26.367,-33.691,0
1594927350.348,-20.996,-31.738,-31.250,-30.762,0
1594927350.352,-18.066,-27.344,-27.344,-31.250,0
1594927350.356,-16.113,-24.902,-23.438,-29.785,0
1594927350.368,-25.391,-28.320,-26.855,-25.391,0
1594927350.372,-30.273,-31.738,-30.273,-32.227,0
1594927350.376,-31.250,-29.785,-32.227,-35.645,0
1594927350.380,-34.668,-32.227,-30.762,-36.621,0
1594927350.384,-29.297,-30.273,-28.809,-39.551,0
1594927350.388,-20.508,-27.344,-32.715,-34.668,0
1594927350.392,-18.066,-31.738,-32.227,-26.367,0
1594927350.395,-20.020,-27.832,-28.320,-34.180,0
1594927350.399,-20.996,-24.414,-24.414,-38.574,0
1594927350.403,-23.438,-31.738,-31.250,-36.133,0
1594927350.407,-26.855,-40.527,-36.133,-35.156,0
1594927350.411,-23.438,-35.156,-31.250,-35.156,0
1594927350.406,-23.438,-31.250,-27.832,-37.598,0
1594927350.410,-29.297,-39.062,-31.250,-33.203,0
1594927350.414,-24.902,-42.969,-31.738,-29.297,0
1594927350.418,-25.879,-37.109,-29.297,-39.551,0
1594927350.422,-30.273,-34.180,-28.320,-37.109,0
1594927350.426,-33.691,-36.621,-27.344,-23.926,0
1594927350.430,-45.898,-35.156,-31.250,-24.902,0
1594927350.433,-44.922,-36.133,-30.762,-27.832,0
1594927350.437,-41.016,-42.480,-34.180,-33.691,0
1594927350.441,-41.504,-40.527,-36.621,-37.598,0
1594927350.445,-37.109,-33.691,-31.738,-40.039,0
1594927350.449,-37.598,-37.598,-31.250,-46.387,0
1594927350.462,-41.992,-41.504,-35.645,-54.688,0
1594927350.466,-41.016,-40.039,-52.734,-52.734,0
1594927350.470,-42.480,-34.180,-50.293,-43.457,0
1594927350.474,-45.898,-37.109,-29.297,-45.898,0
1594927350.478,-43.945,-39.062,-33.203,-49.805,0
1594927350.482,-40.039,-36.621,-41.504,-44.922,0
1594927350.486,-41.016,-36.621,-37.109,-41.016,0
1594927350.489,-41.016,-32.715,-37.109,-46.875,0
1594927350.493,-44.434,-41.504,-39.551,-47.363,0
1594927350.497,-44.434,-42.480,-32.715,-44.434,0
1594927350.501,-41.016,-33.203,-30.273,-41.992,0
1594927350.505,-35.156,-36.621,-34.180,-40.527,0
1594927350.499,-32.715,-39.551,-35.156,-47.363,0
1594927350.503,-37.598,-41.992,-31.738,-37.598,0
1594927350.507,-34.668,-38.086,-30.273,-33.203,0
1594927350.511,-31.250,-32.227,-35.156,-34.668,0
1594927350.515,-34.180,-34.180,-39.551,-26.855,0
1594927350.519,-36.621,-41.992,-39.062,-27.832,0
1594927350.523,-31.250,-41.504,-36.133,-25.391,0
1594927350.526,-30.762,-38.086,-35.156,-17.090,0
1594927350.530,-30.273,-33.691,-35.156,-26.367,0
1594927350.534,-28.809,-32.227,-30.273,-26.367,0
1594927350.538,-34.668,-28.809,-24.902,-23.438,0
1594927350.542,-30.273,-24.414,-27.344,-25.879,0
1594927350.556,-25.879,-27.344,-28.809,-35.156,0
1594927350.560,-35.156,-32.227,-32.227,-42.480,0
1594927350.564,-37.598,-31.250,-33.203,-36.621,0
1594927350.568,-30.273,-23.438,-31.738,-41.016,0
1594927350.572,-34.180,-27.344,-29.297,-46.387,0
1594927350.576,-37.598,-28.809,-32.227,-39.062,0
1594927350.580,-30.273,-26.367,-31.738,-30.273,0
1594927350.583,-30.273,-32.715,-28.809,-31.738,0
1594927350.587,-36.133,-29.297,-29.785,-31.738,0
1594927350.591,-37.598,-26.367,-31.738,-32.227,0
1594927350.595,-40.527,-34.668,-34.668,-35.156,0
1594927350.599,-41.992,-40.039,-35.156,-37.598,0
1594927350.593,-37.109,-38.086,-33.203,-44.922,0
1594927350.597,-40.039,-36.133,-35.156,-48.340,0
1594927350.601,-41.016,-38.086,-35.156,-43.945,0
1594927350.605,-30.762,-40.527,-36.621,-33.691,0
1594927350.609,-32.227,-39.062,-38.086,-32.715,0
1594927350.613,-37.109,-41.016,-39.062,-38.086,0
1594927350.617,-33.691,-43.945,-37.109,-34.180,0
1594927350.620,-31.250,-45.410,-23.926,-34.668,0
1594927350.624,-32.227,-50.781,-27.832,-41.016,0
1594927350.628,-33.691,-52.734,-35.645,-41.504,0
1594927350.632,-26.855,-41.992,-27.344,-41.504,0
1594927350.636,-21.973,-41.504,-28.320,-33.691,0
1594927350.649,-30.273,-37.598,-32.227,-35.156,0
1594927350.653,-34.180,-33.203,-32.227,-43.945,0
1594927350.657,-34.180,-32.715,-27.832,-42.969,0
1594927350.661,-32.227,-37.109,-23.438,-41.504,0
1594927350.665,-31.250,-40.039,-29.785,-44.434,0
1594927350.669,-27.832,-38.574,-35.156,-47.852,0
1594927350.673,-24.414,-37.109,-41.016,-50.293,0
1594927350.676,-23.438,-30.273,-39.551,-56.152,0
1594927350.680,-16.113,-27.344,-37.109,-56.152,0
1594927350.684,-13.184,-27.344,-33.203,-54.199,0
1594927350.688,-15.625,-27.344,-35.645,-57.129,0
1594927350.692,-24.414,-26.855,-38.086,-50.293,0
1594927350.688,-33.203,-27.832,-32.227,-38.086,0
1594927350.692,-32.227,-31.250,-27.832,-33.691,0
1594927350.696,-31.738,-35.645,-26.855,-29.785,0
1594927350.700,-35.645,-38.086,-29.297,-25.879,0
1594927350.704,-39.551,-38.086,-28.809,-27.344,0
1594927350.708,-28.809,-37.598,-22.949,-23.438,0
1594927350.712,-17.090,-38.086,-24.414,-27.344,0
1594927350.715,-20.508,-36.621,-26.855,-32.715,0
1594927350.719,-20.996,-30.762,-26.855,-17.578,0
1594927350.723,-18.066,-30.762,-21.973,-9.277,0
1594927350.727,-14.160,-39.062,-18.066,-18.066,0
1594927350.731,-22.949,-49.316,-27.344,-21.484,0
1594927350.743,-26.855,-51.758,-33.691,-22.461,0
1594927350.747,-16.113,-47.363,-29.785,-18.066,0
1594927350.751,-15.625,-47.363,-23.926,-13.672,0
1594927350.755,-18.555,-44.434,-22.949,-22.461,0
1594927350.759,-22.949,-39.551,-25.391,-33.691,0
1594927350.763,-27.344,-42.969,-23.438,-34.180,0
1594927350.767,-31.250,-41.504,-20.020,-22.949,0
1594927350.770,-34.668,-41.504,-23.438,-23.438,0
1594927350.774,-33.691,-43.945,-26.855,-33.691,0
1594927350.778,-32.715,-44.434,-26.367,-38.574,0
1594927350.782,-25.391,-46.387,-31.738,-37.598,0
1594927350.786,-23.438,-47.363,-31.738,-34.668,0
1594927350.781,-20.996,-48.340,-31.738,-39.551,0
1594927350.785,-19.531,-49.316,-33.203,-39.062,0
1594927350.789,-20.996,-46.875,-47.363,-37.109,0
1594927350.793,-22.461,-47.852,-55.176,-42.480,0
1594927350.797,-31.250,-41.992,-62.988,-44.922,0
1594927350.801,-29.785,-46.387,-57.129,-45.898,0
1594927350.805,-22.949,-44.434,-42.969,-37.598,0
1594927350.808,-25.391,-42.969,-41.504,-37.598,0
1594927350.812,-32.227,-45.898,-38.086,-36.133,0
1594927350.816,-36.621,-42.480,-36.621,-28.809,1
1594927350.820,-34.668,-42.969,-32.227,-36.621,0
1594927350.824,-26.855,-35.156,-32.715,-34.668,0
1594927350.837,-22.949,-27.344,-34.180,-29.297,0
1594927350.841,-26.367,-41.016,-35.645,-25.879,0
1594927350.845,-24.902,-40.039,-23.438,-29.297,0
1594927350.849,-26.367,-38.086,-17.578,-37.598,0
1594927350.853,-23.438,-44.922,-19.043,-36.133,0
1594927350.857,-21.484,-54.688,-20.020,-35.156,0
1594927350.861,-35.156,-60.059,-24.902,-40.527,0
1594927350.864,-37.598,-44.434,-20.996,-44.434,0
1594927350.868,-26.855,-40.527,-23.926,-41.016,0
1594927350.872,-24.414,-30.273,-25.879,-41.504,0
1594927350.876,-31.250,-28.809,-23.926,-43.457,0
1594927350.880,-29.785,-34.668,-27.832,-42.969,0
1594927350.874,-34.668,-24.902,-28.809,-50.293,0
1594927350.878,-34.668,-8.789,-29.297,-52.246,0
1594927350.882,-37.109,-6.348,-29.297,-53.711,0
1594927350.886,-41.504,-20.508,-30.273,-50.293,0
1594927350.890,-28.809,-32.715,-28.320,-42.480,0
1594927350.894,-30.762,-40.039,-25.879,-48.828,0
1594927350.898,-34.180,-37.598,-20.996,-48.828,0
1594927350.901,-28.320,-31.250,-29.785,-43.457,0
1594927350.905,-28.809,-32.715,-36.621,-38.574,0
1594927350.909,-34.180,-37.598,-30.762,-34.180,0
1594927350.913,-40.039,-38.086,-27.344,-44.434,0
1594927350.917,-47.363,-40.527,-30.762,-48.828,0
1594927350.931,-45.410,-39.551,-27.832,-45.410,0
1594927350.935,-36.621,-36.133,-24.414,-37.109,0
1594927350.939,-41.504,-39.062,-26.855,-55.664,0
1594927350.943,-47.363,-41.016,-26.367,-68.359,0
1594927350.947,-54.688,-41.504,-22.949,-53.711,0
1594927350.951,-59.570,-40.039,-25.879,-47.852,0
1594927350.955,-41.992,-36.621,-25.391,-40.039,0
1594927350.958,-39.062,-37.598,-20.020,-41.016,0
1594927350.962,-37.109,-40.039,-25.879,-42.969,0
1594927350.966,-32.227,-39.062,-29.297,-40.039,0
1594927350.970,-33.203,-39.062,-33.203,-38.086,0
1594927350.974,-27.344,-40.527,-34.180,-40.527,0
1594927350.969,-28.320,-37.598,-29.297,-39.062,0
1594927350.973,-30.273,-34.180,-29.297,-38.086,0
1594927350.977,-31.250,-39.062,-37.598,-37.109,0
1594927350.981,-34.180,-36.621,-45.898,-33.691,0
1594927350.985,-30.762,-34.668,-34.180,-36.133,0
1594927350.989,-32.715,-39.062,-31.250,-44.434,0
1594927350.993,-39.551,-32.715,-28.809,-43.945,0
1594927350.996,-47.363,-35.645,-24.902,-52.734,0
1594927351.000,-46.875,-42.969,-33.203,-50.781,0
1594927351.004,-47.852,-45.898,-28.809,-40.039,0
1594927351.008,-41.504,-42.969,-25.879,-46.387,0
1594927351.012,-37.598,-35.645,-28.809,-46.875,0
1594927351.024,-37.598,-32.715,-32.227,-45.898,0
1594927351.028,-35.156,-42.969,-34.180,-41.992,0
1594927351.032,-36.621,-39.551,-25.879,-37.109,0
1594927351.036,-35.156,-30.762,-26.367,-38.086,0
1594927351.040,-35.645,-39.062,-26.367,-33.691,0
1594927351.044,-37.598,-43.457,-26.855,-30.762,0
1594927351.048,-34.180,-39.062,-31.250,-26.855,0
1594927351.051,-27.832,-31.250,-29.785,-19.043,0
1594927351.055,-29.297,-28.809,-25.879,-28.320,0
1594927351.059,-30.273,-30.273,-28.320,-34.668,0
1594927351.063,-23.438,-29.297,-27.832,-30.762,0
1594927351.067,-24.414,-23.438,-22.949,-32.715,0
1594927351.062,-24.902,-21.484,-25.879,-32.715,0
1594927351.066,-30.273,-26.367,-28.809,-37.109,0
1594927351.070,-31.738,-28.320,-28.809,-46.875,0
1594927351.074,-33.203,-35.156,-28.320,-45.410,0
1594927351.078,-41.504,-38.574,-30.273,-37.598,0
1594927351.082,-43.457,-35.645,-33.203,-43.457,0
1594927351.086,-38.574,-32.715,-28.320,-42.969,0
1594927351.089,-34.180,-33.691,-26.855,-24.902,0
1594927351.093,-32.715,-39.062,-27.344,-16.602,0
1594927351.097,-34.668,-35.156,-23.926,-18.555,0
1594927351.101,-43.457,-31.250,-22.461,-16.113,0
1594927351.105,-39.551,-41.504,-31.250,-27.344,0
1594927351.118,-35.156,-48.340,-27.832,-30.762,0
1594927351.122,-39.062,-45.410,-24.902,-29.297,0
1594927351.126,-37.598,-39.551,-29.297,-40.039,0
1594927351.130,-38.574,-38.574,-23.926,-30.273,0
1594927351.134,-42.480,-36.621,-25.391,-12.207,0
1594927351.138,-35.645,-30.762,-25.879,-10.254,0
1594927351.142,-31.250,-29.785,-24.902,-23.926,0
1594927351.145,-31.738,-29.785,-26.367,-29.297,0
1594927351.149,-36.133,-20.020,-23.926,-29.297,0
1594927351.153,-39.062,-17.090,-26.367,-34.668,0
1594927351.157,-40.039,-31.738,-29.297,-38.086,0
1594927351.161,-39.062,-31.250,-33.691,-39.551,0
1594927351.156,-31.250,-29.785,-30.762,-41.016,0
1594927351.160,-35.156,-33.691,-26.855,-39.551,0
1594927351.164,-36.133,-34.180,-28.320,-41.016,0
1594927351.168,-31.738,-33.691,-28.809,-36.133,0
1594927351.172,-36.621,-33.203,-33.203,-33.691,0
1594927351.176,-38.574,-33.203,-30.273,-35.645,0
1594927351.180,-41.016,-29.785,-27.832,-39.062,0
1594927351.183,-43.945,-27.344,-32.227,-43.945,0
1594927351.187,-40.527,-28.809,-29.297,-37.598,0
1594927351.191,-34.668,-31.250,-26.855,-28.809,0
1594927351.195,-36.133,-25.879,-28.809,-33.203,0
1594927351.199,-39.062,-25.879,-29.785,-32.227,0
1594927351.213,-36.621,-27.832,-30.273,-27.832,0
1594927351.217,-28.809,-23.926,-31.738,-31.250,0
1594927351.221,-29.785,-20.020,-27.832,-38.086,0
1594927351.225,-27.832,-23.438,-21.484,-36.133,0
1594927351.229,-19.531,-25.879,-21.973,-32.227,0
1594927351.233,-21.973,-29.785,-26.367,-21.973,0
1594927351.237,-26.855,-32.227,-31.250,-33.203,0
1594927351.240,-25.391,-23.438,-27.344,-43.457,0
1594927351.244,-28.320,-18.066,-26.367,-31.738,0
1594927351.248,-24.902,-21.484,-30.273,-34.668,0
1594927351.252,-23.926,-19.531,-30.762,-36.621,0
1594927351.256,-30.762,-22.461,-33.691,-35.156,0
1594927351.249,-28.809,-28.320,-36.133,-32.715,0
1594927351.253,-26.367,-30.762,-30.762,-31.250,0
1594927351.257,-24.902,-33.203,-21.484,-29.785,0
1594927351.261,-31.738,-34.180,-28.809,-28.809,0
1594927351.265,-33.203,-37.109,-26.855,-33.203,0
1594927351.269,-32.227,-34.668,-20.996,-34.668,0
1594927351.273,-27.344,-36.621,-21.973,-35.645,0
1594927351.276,-24.902,-29.297,-25.391,-35.156,0
1594927351.280,-27.832,-16.113,-29.785,-35.156,0
1594927351.284,-28.320,-25.879,-27.832,-30.762,0
1594927351.288,-27.344,-29.785,-26.855,-35.156,0
1594927351.292,-35.156,-29.785,-29.297,-38.574,0
1594927351.306,-39.551,-34.180,-26.367,-38.574,0
1594927351.310,-36.133,-34.668,-21.484,-31.738,0
1594927351.314,-36.133,-29.785,-20.508,-27.344,0
1594927351.318,-29.785,-24.414,-23.926,-46.387,0
1594927351.322,-27.344,-23.926,-26.855,-42.969,0
1594927351.326,-31.738,-29.785,-27.832,-39.551,0
1594927351.330,-32.227,-27.832,-34.180,-43.457,0
1594927351.333,-39.551,-27.344,-30.762,-42.969,0
1594927351.337,-40.039,-32.227,-28.320,-46.875,0
1594927351.341,-37.598,-36.133,-31.738,-57.617,0
1594927351.345,-35.645,-36.621,-34.668,-53.711,0
1594927351.349,-43.945,-28.809,-36.621,-45.898,0
1594927351.343,-44.434,-30.762,-29.785,-41.992,0
1594927351.347,-39.062,-39.062,-26.855,-37.109,0
1594927351.351,-44.434,-42.969,-29.297,-38.086,0
1594927351.355,-45.410,-37.109,-28.320,-35.645,0
1594927351.359,-48.828,-37.109,-27.832,-43.457,0
1594927351.363,-39.551,-44.434,-19.531,-44.922,0
1594927351.367,-32.227,-41.016,-21.973,-34.668,0
1594927351.370,-31.250,-32.227,-27.832,-32.227,0
1594927351.374,-24.414,-42.969,-27.344,-26.367,0
1594927351.378,-22.949,-43.457,-27.344,-24.414,0
1594927351.382,-33.691,-36.133,-27.344,-36.621,0
1594927351.386,-33.203,-32.715,-25.879,-37.598,0
1594927351.399,-26.367,-29.297,-21.973,-31.250,0
1594927351.403,-32.715,-30.762,-23.438,-26.367,0
1594927351.407,-42.480,-28.809,-33.691,-23.438,0
1594927351.411,-44.922,-26.367,-28.320,-31.250,0
1594927351.415,-34.180,-27.832,-12.695,-35.645,0
1594927351.419,-34.668,-30.762,-13.184,-31.738,0
1594927351.423,-45.410,-35.645,-23.926,-35.156,0
1594927351.426,-42.480,-32.227,-21.973,-34.668,0
1594927351.430,-40.527,-31.738,-21.484,-33.691,0
1594927351.434,-44.434,-38.086,-20.996,-36.621,0
1594927351.438,-43.457,-35.645,-21.973,-33.203,0
1594927351.442,-47.363,-28.809,-21.484,-39.551,0
1594927351.438,-52.734,-27.344,-22.461,-48.340,0
1594927351.442,-54.199,-33.203,-20.996,-39.551,0
1594927351.446,-50.781,-34.668,-23.438,-34.668,0
1594927351.450,-45.898,-33.203,-28.809,-25.879,0
1594927351.454,-41.504,-30.762,-22.461,-14.160,0
1594927351.458,-41.992,-24.414,-19.531,-20.508,0
