timestamps,TP9,AF7,AF8,TP10,Marker0
1594927761.281,-16.602,-25.879,-32.227,-37.109,0
1594927761.285,-20.996,-27.832,-30.762,-32.715,0
1594927761.289,-19.043,-31.250,-24.414,-24.414,0
1594927761.293,-18.555,-30.762,-18.066,-23.926,0
1594927761.297,-23.438,-30.273,-15.137,-13.672,0
1594927761.301,-32.715,-36.621,-17.090,-12.695,0
1594927761.304,-40.039,-40.039,-17.578,-23.438,0
1594927761.308,-41.992,-32.227,-17.578,-20.508,0
1594927761.312,-40.527,-27.832,-21.484,-17.578,0
1594927761.316,-42.480,-30.762,-27.344,-22.461,0
1594927761.320,-40.527,-25.879,-25.391,-28.809,0
1594927761.315,-35.156,-22.949,-20.020,-28.320,0
1594927761.319,-35.156,-24.902,-25.391,-27.832,0
1594927761.323,-44.434,-24.902,-32.227,-35.156,0
1594927761.327,-51.758,-30.273,-32.715,-43.945,0
1594927761.331,-39.551,-32.715,-32.227,-43.457,0
1594927761.335,-37.109,-34.180,-38.086,-41.016,0
1594927761.339,-45.898,-40.527,-35.645,-38.086,0
1594927761.342,-47.363,-46.387,-33.203,-36.133,0
1594927761.346,-46.875,-38.086,-35.645,-31.738,0
1594927761.350,-45.410,-33.203,-33.203,-28.320,0
1594927761.354,-39.062,-34.180,-29.297,-30.273,0
1594927761.358,-38.574,-34.180,-28.809,-26.855,0
1594927761.372,-32.715,-37.109,-29.297,-23.926,0
1594927761.376,-22.461,-30.762,-24.414,-18.066,0
1594927761.380,-20.996,-25.879,-22.949,-16.602,0
1594927761.384,-24.902,-29.297,-27.344,-24.414,0
1594927761.388,-31.738,-30.273,-27.832,-22.461,0
1594927761.392,-33.691,-38.574,-34.668,-20.508,0
1594927761.396,-27.832,-39.551,-30.762,-25.879,0
1594927761.399,-27.344,-35.645,-26.855,-28.809,0
1594927761.403,-29.297,-37.598,-30.762,-20.508,0
1594927761.407,-36.621,-36.133,-31.250,-20.996,0
1594927761.411,-36.621,-38.086,-32.227,-23.438,0
1594927761.415,-37.598,-41.016,-29.297,-28.320,0
1594927761.408,-48.340,-37.109,-31.250,-33.203,0
1594927761.412,-47.363,-42.480,-34.180,-29.785,0
1594927761.416,-43.457,-51.758,-33.691,-35.645,0
1594927761.420,-38.086,-41.992,-31.738,-30.762,0
1594927761.424,-36.621,-38.086,-24.902,-24.414,0
1594927761.428,-38.574,-41.992,-21.973,-32.227,0
1594927761.432,-41.016,-42.480,-18.066,-25.391,0
1594927761.435,-44.434,-40.527,-20.508,-19.531,0
1594927761.439,-42.480,-40.039,-28.320,-27.344,0
1594927761.443,-44.922,-38.086,-25.391,-29.785,0
1594927761.447,-44.922,-38.086,-27.344,-31.250,0
1594927761.451,-41.016,-41.504,-30.273,-38.086,0
1594927761.464,-44.922,-40.039,-35.645,-45.410,0
1594927761.468,-44.922,-36.621,-35.645,-42.480,0
1594927761.472,-40.039,-35.645,-30.273,-37.109,0
1594927761.476,-36.621,-36.621,-40.039,-35.156,0
1594927761.480,-36.621,-39.062,-42.480,-35.156,0
1594927761.484,-39.062,-32.227,-41.016,-32.715,0
1594927761.488,-35.645,-23.926,-39.062,-28.809,0
1594927761.491,-34.180,-17.578,-37.109,-23.438,0
1594927761.495,-35.645,-16.113,-39.551,-24.414,0
1594927761.499,-34.668,-21.484,-31.250,-24.414,0
1594927761.503,-36.621,-12.695,-24.902,-18.066,0
1594927761.507,-42.969,-5.371,-19.043,-17.578,0
1594927761.501,-50.293,-11.719,-16.602,-26.855,0
1594927761.505,-47.363,-12.207,-21.973,-30.762,0
1594927761.509,-44.922,-16.602,-29.297,-29.297,0
1594927761.513,-44.922,-16.602,-28.809,-34.180,0
1594927761.517,-41.504,-17.090,-28.320,-39.551,0
1594927761.521,-47.852,-23.926,-33.691,-39.551,0
1594927761.525,-44.434,-26.367,-28.809,-42.969,0
1594927761.528,-42.480,-30.273,-21.973,-37.109,0
1594927761.532,-43.945,-32.715,-21.973,-27.344,0
1594927761.536,-44.922,-29.297,-24.902,-25.879,0
1594927761.540,-47.852,-33.203,-28.320,-24.902,0
1594927761.544,-40.039,-30.273,-28.320,-29.297,0
1594927761.558,-35.156,-29.297,-29.785,-31.738,0
1594927761.562,-37.109,-36.133,-25.879,-24.902,0
1594927761.566,-36.621,-33.691,-27.344,-27.832,0
1594927761.570,-41.504,-36.133,-26.855,-33.203,0
1594927761.574,-45.898,-46.387,-22.949,-32.715,0
1594927761.578,-45.410,-45.410,-22.949,-27.344,0
1594927761.582,-51.270,-40.527,-19.531,-27.832,0
1594927761.585,-60.547,-41.016,-18.066,-32.227,0
1594927761.589,-57.617,-38.574,-21.973,-27.832,0
1594927761.593,-55.176,-32.227,-26.855,-29.785,0
1594927761.597,-52.734,-31.738,-32.227,-28.320,0
1594927761.601,-54.688,-30.273,-23.926,-21.973,0
1594927761.597,-52.246,-22.461,-20.508,-25.879,0
1594927761.601,-41.992,-20.508,-26.855,-37.598,0
1594927761.605,-31.738,-21.484,-28.320,-33.203,0
1594927761.609,-23.438,-21.973,-29.785,-11.230,0
1594927761.613,-33.691,-24.902,-28.809,-14.160,0
1594927761.617,-33.691,-26.367,-35.156,-41.992,0
1594927761.621,-27.832,-27.344,-36.133,-34.180,0
1594927761.624,-31.250,-26.367,-37.109,-21.973,0
1594927761.628,-23.926,-25.391,-37.598,-30.273,0
1594927761.632,-32.715,-19.043,-29.297,-30.273,0
1594927761.636,-46.875,-18.555,-28.320,-25.879,0
1594927761.640,-33.691,-30.762,-31.738,-25.391,0
1594927761.652,-22.461,-27.344,-30.762,-20.508,0
1594927761.656,-22.461,-24.414,-25.879,-15.137,0
1594927761.660,-24.902,-30.273,-25.879,-23.926,0
1594927761.664,-27.832,-34.180,-30.273,-26.855,0
1594927761.668,-28.320,-37.598,-34.668,-23.438,0
1594927761.672,-23.438,-30.273,-37.109,-22.949,0
1594927761.676,-23.926,-18.066,-34.668,-24.902,0
1594927761.679,-31.738,-7.812,-30.273,-32.227,0
1594927761.683,-34.668,-11.719,-27.344,-28.809,0
1594927761.687,-40.039,-23.926,-28.809,-29.297,0
1594927761.691,-44.434,-30.273,-29.297,-41.016,0
1594927761.695,-49.316,-33.691,-18.555,-39.062,0
1594927761.689,-49.316,-33.691,-17.578,-46.387,0
1594927761.693,-48.828,-41.016,-27.344,-38.086,0
1594927761.697,-53.223,-37.109,-30.273,-23.438,0
1594927761.701,-59.082,-30.273,-28.809,-49.316,0
1594927761.705,-55.664,-38.086,-35.156,-63.965,0
1594927761.709,-54.199,-41.016,-37.109,-49.805,0
1594927761.713,-65.430,-36.133,-30.762,-48.828,0
1594927761.716,-56.152,-29.297,-31.738,-41.992,0
1594927761.720,-50.781,-32.715,-34.180,-34.180,0
1594927761.724,-52.734,-31.738,-24.902,-40.527,0
1594927761.728,-41.016,-32.227,-29.297,-37.598,0
1594927761.732,-37.109,-36.621,-33.203,-33.691,0
1594927761.745,-41.504,-38.574,-28.320,-29.785,0
1594927761.749,-38.574,-33.691,-29.785,-30.762,0
1594927761.753,-38.086,-26.855,-26.855,-33.203,0
1594927761.757,-41.992,-26.855,-27.344,-30.762,0
1594927761.761,-42.480,-31.738,-33.203,-27.344,0
1594927761.765,-37.598,-34.668,-36.133,-24.902,0
1594927761.769,-41.016,-27.344,-29.785,-33.691,0
1594927761.772,-47.363,-26.855,-26.855,-29.785,0
1594927761.776,-44.922,-36.133,-33.691,-15.625,0
1594927761.780,-43.945,-30.762,-32.227,-17.578,0
1594927761.784,-40.527,-27.832,-31.738,-19.043,0
1594927761.788,-45.898,-31.738,-35.645,-20.020,0
1594927761.783,-51.270,-22.949,-30.762,-31.250,0
1594927761.787,-47.363,-20.996,-27.832,-29.297,0
1594927761.791,-48.340,-27.832,-28.809,-29.785,0
1594927761.795,-52.734,-25.879,-27.344,-33.691,0
1594927761.799,-54.199,-27.344,-26.367,-32.715,0
1594927761.803,-48.828,-34.180,-25.879,-36.133,0
1594927761.807,-44.434,-27.832,-19.043,-33.203,0
1594927761.810,-40.527,-20.996,-18.066,-27.832,0
1594927761.814,-38.574,-25.879,-20.996,-21.484,0
1594927761.818,-44.434,-26.855,-20.508,-15.137,0
1594927761.822,-53.711,-29.785,-29.785,-24.902,0
1594927761.826,-52.734,-30.273,-36.133,-34.180,0
1594927761.840,-48.828,-35.156,-33.691,-31.738,0
1594927761.844,-40.527,-28.809,-30.273,-32.715,0
1594927761.848,-36.133,-24.414,-33.691,-33.203,0
1594927761.852,-38.086,-29.785,-33.691,-30.273,0
1594927761.856,-37.598,-26.367,-30.762,-31.250,0
1594927761.860,-38.086,-26.855,-33.691,-31.250,0
1594927761.864,-37.598,-28.809,-30.762,-30.273,0
1594927761.867,-38.574,-30.273,-25.391,-33.691,0
1594927761.871,-42.969,-27.344,-25.879,-40.039,0
1594927761.875,-48.340,-25.879,-28.809,-30.762,0
1594927761.879,-43.945,-24.902,-34.668,-27.344,0
1594927761.883,-40.039,-23.438,-36.621,-24.414,0
1594927761.876,-43.457,-20.508,-34.180,-27.832,0
1594927761.880,-35.156,-19.043,-29.785,-27.832,0
1594927761.884,-29.785,-23.438,-37.109,-19.043,0
1594927761.888,-39.062,-28.809,-41.504,-16.602,0
1594927761.892,-46.875,-32.715,-31.250,-31.738,0
1594927761.896,-45.898,-34.180,-32.227,-35.645,0
1594927761.900,-46.875,-37.598,-35.645,-34.668,0
1594927761.903,-53.711,-34.668,-37.109,-42.969,0
1594927761.907,-58.105,-31.250,-35.156,-38.086,0
1594927761.911,-52.246,-33.691,-26.367,-36.133,0
1594927761.915,-47.852,-36.133,-33.203,-43.457,0
1594927761.919,-59.082,-34.668,-35.645,-53.711,0
1594927761.933,-62.988,-40.039,-31.738,-50.293,0
1594927761.937,-52.246,-43.945,-32.715,-42.969,0
1594927761.941,-46.387,-39.062,-32.715,-43.945,0
1594927761.945,-40.039,-37.109,-35.645,-40.039,0
1594927761.949,-35.645,-33.691,-34.180,-35.645,0
1594927761.953,-40.527,-26.367,-30.273,-35.156,0
1594927761.957,-39.062,-21.973,-27.832,-25.391,0
1594927761.960,-32.227,-25.879,-24.414,-17.578,0
1594927761.964,-31.250,-30.273,-19.043,-14.648,0
1594927761.968,-34.668,-35.156,-25.879,-20.508,0
1594927761.972,-37.598,-41.016,-36.133,-24.902,0
1594927761.976,-40.039,-39.551,-28.809,-23.438,0
1594927761.970,-39.551,-35.645,-28.320,-32.227,0
1594927761.974,-41.504,-37.598,-29.785,-35.645,0
1594927761.978,-46.875,-39.062,-24.902,-36.621,0
1594927761.982,-44.434,-29.785,-30.762,-37.109,0
1594927761.986,-30.762,-27.344,-35.645,-28.809,0
1594927761.990,-34.180,-32.227,-38.574,-25.391,0
1594927761.994,-34.180,-30.273,-38.574,-26.367,0
1594927761.997,-32.715,-33.203,-35.156,-31.250,0
1594927762.001,-38.086,-36.621,-33.203,-32.227,0
1594927762.005,-36.621,-33.203,-30.273,-32.715,0
1594927762.009,-33.691,-30.762,-31.738,-35.645,0
1594927762.013,-36.133,-33.203,-35.156,-41.992,1
1594927762.027,-37.109,-33.691,-30.273,-36.133,0
1594927762.031,-36.621,-30.762,-27.344,-35.156,0
1594927762.035,-33.691,-32.715,-25.391,-40.527,0
1594927762.039,-33.203,-32.715,-26.367,-41.016,0
1594927762.043,-38.574,-33.691,-29.297,-32.715,0
1594927762.047,-42.480,-39.062,-32.227,-36.621,0
1594927762.051,-42.969,-36.621,-31.250,-47.852,0
1594927762.054,-38.086,-28.809,-29.297,-36.621,0
1594927762.058,-34.180,-35.156,-33.691,-35.156,0
1594927762.062,-29.785,-40.527,-34.180,-36.133,0
1594927762.066,-26.367,-30.762,-32.227,-25.879,0
1594927762.070,-20.996,-29.297,-29.297,-13.184,0
1594927762.065,-19.043,-29.297,-28.809,-15.137,0
1594927762.069,-15.137,-17.090,-26.367,-16.602,0
1594927762.073,-21.484,-15.137,-24.414,-26.855,0
1594927762.077,-37.109,-17.090,-21.973,-22.461,0
1594927762.081,-39.551,-16.113,-19.531,-18.066,0
1594927762.085,-49.316,-28.320,-33.691,-26.855,0
1594927762.089,-60.059,-37.598,-40.527,-28.320,0
1594927762.092,-63.965,-36.133,-42.480,-36.133,0
1594927762.096,-61.523,-34.668,-41.016,-43.945,0
1594927762.100,-60.059,-32.715,-35.156,-48.828,0
1594927762.104,-57.129,-36.133,-35.156,-55.176,0
1594927762.108,-49.805,-41.016,-38.574,-54.688,0
1594927762.122,-34.668,-41.504,-40.039,-49.805,0
1594927762.126,-23.438,-46.387,-32.715,-47.363,0
1594927762.130,-22.461,-46.875,-34.668,-49.805,0
1594927762.134,-14.160,-40.039,-37.109,-37.109,0
1594927762.138,-10.254,-43.457,-33.203,-21.973,0
1594927762.142,-13.184,-44.922,-37.598,-12.207,0
1594927762.146,-21.484,-38.086,-38.086,-4.883,0
1594927762.149,-29.297,-29.297,-32.715,-6.836,0
1594927762.153,-31.250,-28.320,-31.738,-5.859,0
1594927762.157,-35.645,-32.715,-31.738,-4.395,0
1594927762.161,-41.992,-34.180,-36.133,-11.719,0
1594927762.165,-38.086,-31.738,-31.250,-16.113,0
1594927762.158,-32.227,-20.508,-23.438,-16.602,0
1594927762.162,-32.715,-14.160,-24.902,-21.973,0
1594927762.166,-35.645,-21.484,-24.902,-19.043,0
1594927762.170,-36.133,-23.926,-25.391,-29.785,0
1594927762.174,-33.691,-23.926,-26.367,-33.691,0
1594927762.178,-31.250,-22.949,-26.855,-24.414,0
1594927762.182,-30.273,-19.043,-18.555,-22.461,0
1594927762.185,-34.668,-24.414,-13.672,-20.020,0
1594927762.189,-40.527,-34.180,-33.203,-20.020,0
1594927762.193,-42.969,-34.668,-38.086,-18.066,0
1594927762.197,-44.434,-34.668,-30.273,-22.461,0
1594927762.201,-48.340,-42.480,-36.621,-28.320,0
1594927762.214,-55.664,-43.457,-40.527,-39.551,0
1594927762.218,-51.758,-39.551,-34.668,-36.621,0
1594927762.222,-43.457,-39.551,-27.832,-30.273,0
1594927762.226,-41.504,-41.992,-27.344,-39.551,0
1594927762.230,-48.340,-47.852,-32.715,-41.016,0
1594927762.234,-53.223,-49.316,-49.805,-36.621,0
1594927762.238,-45.410,-38.086,-49.316,-26.855,0
1594927762.241,-43.945,-33.691,-31.738,-25.391,0
1594927762.245,-42.969,-46.387,-32.227,-33.691,0
1594927762.249,-40.039,-40.527,-33.203,-36.621,0
1594927762.253,-39.062,-36.621,-39.551,-37.109,0
1594927762.257,-34.668,-35.156,-39.551,-30.273,0
1594927762.251,-29.297,-27.832,-36.621,-29.785,0
1594927762.255,-26.855,-25.391,-38.574,-30.762,0
1594927762.259,-31.738,-25.879,-32.715,-20.020,0
1594927762.263,-29.785,-28.809,-31.738,-16.602,0
1594927762.267,-29.785,-33.203,-35.156,-21.973,0
1594927762.271,-37.109,-37.109,-32.227,-31.250,0
1594927762.275,-40.039,-33.203,-35.645,-28.320,0
1594927762.278,-45.898,-37.598,-33.691,-20.020,0
1594927762.282,-43.457,-38.574,-25.879,-20.020,0
1594927762.286,-38.574,-34.180,-27.832,-27.344,0
1594927762.290,-48.340,-38.086,-32.227,-34.668,0
1594927762.294,-48.340,-37.109,-27.832,-32.227,0
1594927762.308,-43.457,-29.297,-20.996,-33.203,0
1594927762.312,-48.340,-29.297,-22.461,-40.039,0
1594927762.316,-45.410,-36.133,-32.715,-40.039,0
1594927762.320,-44.434,-39.551,-25.879,-36.133,0
1594927762.324,-46.875,-28.809,-28.809,-34.180,0
1594927762.328,-41.016,-26.367,-38.086,-37.109,0
1594927762.332,-36.133,-30.762,-35.645,-29.785,0
1594927762.335,-31.250,-24.902,-32.715,-22.461,0
1594927762.339,-24.902,-23.926,-33.691,-20.508,0
1594927762.343,-24.414,-27.344,-47.363,-26.367,0
1594927762.347,-35.645,-28.809,-52.734,-35.156,0
1594927762.351,-31.738,-21.484,-48.340,-33.691,0
1594927762.347,-27.344,-19.043,-49.316,-37.598,0
1594927762.351,-38.086,-21.973,-46.387,-37.598,0
1594927762.355,-38.086,-21.484,-43.945,-38.574,0
1594927762.359,-33.691,-20.020,-45.898,-43.457,0
1594927762.363,-41.016,-15.137,-38.086,-44.922,0
1594927762.367,-40.039,-22.949,-38.086,-42.969,0
1594927762.371,-42.480,-33.203,-37.109,-52.734,0
1594927762.374,-52.734,-29.297,-42.480,-60.059,0
1594927762.378,-53.711,-30.762,-50.781,-55.664,0
1594927762.382,-53.223,-38.574,-43.457,-65.430,0
1594927762.386,-48.828,-42.969,-38.574,-58.594,0
1594927762.390,-37.109,-41.992,-35.156,-45.410,0
1594927762.401,-36.621,-40.039,-28.320,-48.340,0
1594927762.405,-43.945,-38.574,-22.461,-37.598,0
1594927762.409,-34.668,-32.227,-19.531,-25.391,0
1594927762.413,-32.715,-30.273,-24.414,-28.809,0
1594927762.417,-36.621,-32.227,-26.367,-33.691,0
1594927762.421,-33.203,-25.879,-23.438,-32.715,0
1594927762.425,-39.551,-26.367,-23.926,-34.668,0
1594927762.428,-44.434,-29.785,-26.367,-41.504,0
1594927762.432,-43.457,-29.785,-24.902,-37.109,0
1594927762.436,-43.945,-33.203,-25.391,-29.297,0
1594927762.440,-41.992,-32.227,-30.762,-31.250,0
1594927762.444,-43.457,-26.367,-27.832,-30.762,0
1594927762.439,-42.480,-28.809,-26.855,-31.250,0
1594927762.443,-41.504,-27.832,-31.738,-40.039,0
1594927762.447,-50.781,-27.832,-33.691,-45.898,0
1594927762.451,-47.852,-26.855,-30.762,-47.363,0
1594927762.455,-44.922,-30.762,-25.391,-44.434,0
1594927762.459,-55.664,-37.598,-22.949,-40.527,0
1594927762.463,-53.223,-38.086,-25.391,-43.457,0
1594927762.466,-44.922,-34.668,-26.855,-38.086,0
1594927762.470,-43.945,-30.762,-32.715,-34.668,0
1594927762.474,-44.434,-26.367,-34.668,-40.039,0
1594927762.478,-41.016,-30.762,-23.438,-36.621,0
1594927762.482,-36.133,-43.457,-20.996,-32.715,0
1594927762.495,-46.875,-41.992,-29.785,-41.016,0
1594927762.499,-52.734,-36.621,-34.668,-41.504,0
1594927762.503,-46.875,-36.621,-37.109,-37.109,0
1594927762.507,-44.922,-32.715,-35.645,-35.645,0
1594927762.511,-45.410,-33.203,-28.809,-40.039,0
1594927762.515,-41.504,-43.457,-34.668,-45.898,0
1594927762.519,-37.109,-41.504,-31.738,-45.898,0
1594927762.522,-33.691,-32.715,-26.367,-40.527,0
1594927762.526,-34.668,-27.344,-35.645,-40.039,0
1594927762.530,-33.691,-29.297,-35.156,-42.480,0
1594927762.534,-31.250,-32.715,-38.574,-32.227,0
1594927762.538,-46.875,-33.203,-37.109,-29.785,0
1594927762.534,-53.711,-32.715,-32.715,-38.086,0
1594927762.538,-34.180,-34.668,-33.203,-29.297,0
1594927762.542,-38.574,-34.668,-33.203,-27.344,0
1594927762.546,-46.387,-28.320,-35.156,-33.691,0
1594927762.550,-40.039,-23.926,-32.715,-30.762,0
1594927762.554,-39.551,-24.414,-33.691,-32.227,0
1594927762.558,-46.387,-28.320,-33.203,-41.504,0
1594927762.561,-43.457,-33.691,-33.691,-40.527,0
1594927762.565,-33.203,-31.738,-33.203,-33.691,0
1594927762.569,-27.832,-31.738,-27.344,-32.227,0
1594927762.573,-24.902,-38.574,-26.367,-26.855,0
1594927762.577,-26.367,-36.133,-26.367,-26.367,0
1594927762.590,-20.020,-36.133,-26.367,-20.508,0
1594927762.594,-17.090,-44.922,-31.250,-20.996,0
1594927762.598,-27.344,-50.293,-31.738,-29.785,0
1594927762.602,-27.832,-46.387,-26.367,-38.086,0
1594927762.606,-23.926,-37.109,-26.367,-32.715,0
1594927762.610,-33.691,-41.992,-31.250,-30.273,0
1594927762.614,-42.969,-43.945,-22.461,-35.156,0
1594927762.617,-44.434,-40.039,-20.996,-39.062,0
1594927762.621,-49.805,-46.875,-27.832,-35.645,0
1594927762.625,-51.270,-47.852,-23.926,-35.156,0
1594927762.629,-43.457,-41.016,-29.297,-36.621,0
1594927762.633,-48.828,-38.574,-27.832,-33.203,0
1594927762.627,-52.246,-32.715,-22.461,-32.227,0
1594927762.631,-51.270,-33.691,-24.414,-33.691,0
1594927762.635,-57.129,-45.898,-27.832,-41.016,0
1594927762.639,-59.082,-48.340,-31.738,-41.992,0
1594927762.643,-53.711,-42.969,-36.621,-41.504,0
1594927762.647,-45.898,-49.805,-33.691,-42.480,0
1594927762.651,-41.016,-47.852,-28.809,-38.086,0
1594927762.654,-46.387,-40.039,-33.203,-37.109,0
1594927762.658,-48.828,-37.109,-35.156,-33.203,0
1594927762.662,-44.922,-30.762,-28.809,-40.527,0
1594927762.666,-43.945,-30.273,-27.344,-47.852,0
1594927762.670,-52.734,-28.809,-33.203,-35.645,0
1594927762.683,-52.246,-22.461,-34.668,-36.133,0
1594927762.687,-52.246,-20.020,-32.227,-39.551,0
1594927762.691,-48.828,-16.602,-29.785,-34.180,0
1594927762.695,-34.180,-19.043,-23.926,-34.668,0
1594927762.699,-31.738,-20.508,-26.367,-37.109,0
1594927762.703,-37.109,-19.043,-28.809,-38.574,0
1594927762.707,-35.156,-18.066,-23.438,-39.551,0
1594927762.710,-33.691,-16.113,-28.320,-41.504,0
1594927762.714,-35.156,-16.113,-28.320,-30.762,0
1594927762.718,-31.250,-19.043,-18.555,-28.809,0
1594927762.722,-26.367,-22.949,-26.855,-24.414,0
1594927762.726,-32.227,-32.715,-32.715,-16.113,0
1594927762.720,-37.598,-40.527,-29.785,-26.367,0
1594927762.724,-31.738,-41.016,-31.738,-30.273,0
1594927762.728,-32.715,-40.039,-29.785,-27.832,0
1594927762.732,-42.480,-44.434,-26.367,-32.227,0
1594927762.736,-41.016,-43.945,-28.320,-36.133,0
1594927762.740,-46.387,-42.480,-32.227,-35.645,0
1594927762.744,-53.223,-42.480,-28.809,-32.227,0
1594927762.747,-45.898,-42.480,-21.484,-26.367,0
1594927762.751,-43.457,-35.156,-20.996,-13.672,0
1594927762.755,-38.086,-29.785,-21.484,-14.648,0
1594927762.759,-29.297,-40.039,-25.879,-22.949,0
1594927762.763,-29.297,-33.691,-30.762,-23.438,0
1594927762.777,-27.344,-35.156,-38.086,-22.949,0
1594927762.781,-31.738,-45.410,-25.879,-20.508,0
1594927762.785,-34.180,-49.316,-17.578,-24.902,0
1594927762.789,-31.738,-47.852,-19.531,-24.414,0
1594927762.793,-35.156,-41.504,-16.602,-20.996,0
1594927762.797,-33.203,-45.410,-23.438,-21.484,0
1594927762.801,-37.598,-46.387,-30.273,-30.273,0
1594927762.804,-45.410,-43.457,-27.832,-35.645,0
1594927762.808,-40.527,-40.527,-20.996,-31.738,0
1594927762.812,-42.480,-39.062,-21.973,-32.227,0
1594927762.816,-47.363,-41.504,-30.273,-30.273,0
1594927762.820,-47.852,-42.480,-29.785,-29.297,0
1594927762.815,-46.875,-48.340,-23.438,-31.738,0
1594927762.819,-42.969,-43.457,-25.879,-24.902,0
1594927762.823,-40.039,-34.668,-33.691,-27.832,2
1594927762.827,-39.062,-34.668,-34.180,-36.133,0
1594927762.831,-32.227,-35.645,-25.391,-33.203,0
1594927762.835,-32.715,-33.203,-23.438,-31.250,0
1594927762.839,-39.062,-28.320,-25.879,-33.691,0
1594927762.842,-38.574,-27.344,-18.555,-24.414,0
1594927762.846,-41.504,-24.414,-14.160,-15.137,0
1594927762.850,-42.480,-19.043,-10.742,-24.902,0
1594927762.854,-42.969,-20.996,-12.695,-32.227,0
1594927762.858,-53.711,-27.344,-23.438,-38.086,0
1594927762.870,-60.547,-34.668,-21.973,-48.828,0
1594927762.874,-61.523,-34.180,-17.578,-51.270,0
1594927762.878,-60.059,-26.367,-24.902,-47.363,0
1594927762.882,-48.828,-22.461,-24.414,-51.270,0
1594927762.886,-43.457,-21.484,-21.973,-53.711,0
1594927762.890,-45.410,-19.531,-25.391,-43.945,0
1594927762.894,-48.340,-21.484,-25.879,-35.645,0
1594927762.897,-51.270,-18.555,-20.508,-35.156,0
1594927762.901,-53.711,-21.484,-22.949,-35.156,0
1594927762.905,-42.480,-22.949,-24.414,-31.250,0
1594927762.909,-35.645,-20.020,-20.020,-21.973,0
1594927762.913,-42.969,-21.484,-17.090,-24.414,0
1594927762.908,-41.504,-21.484,-17.578,-32.227,0
1594927762.912,-36.621,-22.461,-24.902,-32.715,0
1594927762.916,-40.039,-20.020,-26.367,-25.879,0
1594927762.920,-35.156,-9.277,-23.438,-30.762,0
1594927762.924,-31.738,-13.184,-28.809,-31.738,0
1594927762.928,-40.527,-23.438,-32.227,-27.344,0
1594927762.932,-40.039,-24.902,-28.809,-33.203,0
1594927762.935,-31.738,-27.344,-29.785,-33.691,0
1594927762.939,-26.855,-31.738,-28.809,-31.250,0
1594927762.943,-21.973,-29.297,-24.414,-35.156,0
1594927762.947,-24.902,-34.180,-29.297,-39.551,0
1594927762.951,-22.461,-35.645,-37.598,-35.156,0
1594927762.964,-24.414,-36.621,-35.645,-36.621,0
1594927762.968,-40.039,-35.645,-34.668,-43.457,0
1594927762.972,-44.434,-35.645,-33.691,-36.133,0
1594927762.976,-43.457,-40.527,-31.738,-26.367,0
1594927762.980,-49.805,-39.551,-34.668,-29.297,0
1594927762.984,-56.641,-39.551,-35.645,-39.062,0
1594927762.988,-53.223,-38.574,-29.785,-38.086,0
1594927762.991,-56.152,-31.738,-29.297,-37.109,0
1594927762.995,-54.199,-31.250,-32.715,-44.922,0
1594927762.999,-39.062,-34.180,-35.156,-46.875,0
1594927763.003,-37.598,-37.109,-42.480,-39.551,0
1594927763.007,-39.062,-34.180,-36.621,-36.133,0
1594927763.001,-40.527,-34.668,-29.297,-37.109,0
1594927763.005,-41.992,-34.180,-31.738,-40.039,0
1594927763.009,-41.016,-30.273,-36.621,-41.504,0
1594927763.013,-42.969,-26.855,-31.250,-38.574,0
1594927763.017,-41.992,-28.320,-31.250,-35.645,0
1594927763.021,-39.551,-32.715,-36.621,-29.297,0
1594927763.025,-35.645,-25.391,-27.832,-22.461,0
1594927763.028,-34.668,-27.832,-28.809,-20.508,0
1594927763.032,-26.367,-31.738,-31.250,-14.160,0
1594927763.036,-26.855,-24.902,-27.344,-20.020,0
1594927763.040,-34.180,-28.809,-28.809,-28.320,0
1594927763.044,-33.203,-35.156,-26.855,-31.738,0
1594927763.058,-32.227,-29.297,-25.391,-28.320,0
1594927763.062,-31.738,-27.832,-29.785,-26.367,0
1594927763.066,-28.320,-28.809,-33.203,-32.227,0
1594927763.070,-24.414,-31.250,-33.691,-24.902,0
1594927763.074,-28.809,-37.109,-36.621,-23.438,0
1594927763.078,-32.715,-36.133,-36.621,-26.855,0
1594927763.082,-31.738,-28.809,-31.250,-20.020,0
1594927763.085,-34.668,-30.762,-33.691,-20.996,0
1594927763.089,-32.715,-37.109,-35.156,-24.414,0
1594927763.093,-27.832,-38.574,-29.785,-19.531,0
1594927763.097,-33.203,-35.156,-29.297,-19.043,0
1594927763.101,-36.133,-28.320,-25.879,-25.879,0
1594927763.095,-35.156,-36.621,-27.832,-36.621,0
1594927763.099,-41.992,-36.621,-28.809,-38.086,0
1594927763.103,-45.898,-33.203,-28.809,-36.133,0
1594927763.107,-44.922,-36.133,-39.062,-37.598,0
1594927763.111,-47.852,-38.086,-32.227,-41.504,0
1594927763.115,-42.480,-38.574,-27.832,-41.992,0
1594927763.119,-33.691,-40.039,-27.344,-32.715,0
1594927763.122,-37.598,-48.340,-24.902,-31.250,0
1594927763.126,-34.668,-46.387,-25.391,-30.762,0
1594927763.130,-28.320,-41.504,-21.973,-31.738,0
1594927763.134,-26.855,-42.480,-21.484,-31.250,0
1594927763.138,-29.297,-41.992,-27.344,-35.156,0
1594927763.151,-31.250,-41.504,-34.668,-35.156,0
1594927763.155,-32.227,-37.598,-35.156,-29.785,0
